species	env	lfc	se	q_value	lower	upper	abn
Streptococcus pneumoniae	supragingival_plaque	3.1409827309332408	0.4145214399678964	2.4683917444571863e-13	2.7264612909653443	3.5555041709011372	supragingival_plaque
Streptococcus constellatus	modern_calculus	-3.922336082923511	0.48618187104259325	7.053245794194466e-15	-4.408517953966104	-3.436154211880918	model_calculus
Streptococcus constellatus	subgingival_plaque	-3.510971366127835	0.6913986839023302	2.696810581545194e-6	-4.202370050030165	-2.8195726822255045	model_calculus
Streptococcus constellatus	supragingival_plaque	-3.211084128382593	0.47348730237435194	7.196711198704417e-11	-3.684571430756945	-2.7375968260082413	model_calculus
Veillonella dispar	modern_calculus	-10.014276472246443	1.3299364888881142	4.2050629253848613e-13	-11.344212961134557	-8.68433998335833	model_calculus
Veillonella dispar	subgingival_plaque	-4.008187284254108	0.770674979760682	1.4799831253361498e-6	-4.77886226401479	-3.2375123044934258	model_calculus
Veillonella dispar	supragingival_plaque	-3.1224562469515074	0.51804249512937	8.379590689551615e-9	-3.640498742080877	-2.6044137518221375	model_calculus
Ndongobacter massiliensis	modern_calculus	-4.816775517686475	0.7281362692919918	2.2695762795230036e-10	-5.544911786978466	-4.088639248394483	model_calculus
Ndongobacter massiliensis	subgingival_plaque	-3.4164174276403245	0.9472996216758024	0.001120994347952169	-4.363717049316127	-2.469117805964522	model_calculus
Ndongobacter massiliensis	supragingival_plaque	-4.714299414076691	0.5762244579169825	2.117418698884996e-15	-5.290523871993673	-4.138074956159708	model_calculus
Capnocytophaga cynodegmi	modern_calculus	2.6685744644469613	1.0989812967726704	0.0352821978216747	1.569593167674291	3.767555761219632	modern_calculus
Capnocytophaga cynodegmi	subgingival_plaque	3.4717959960208438	0.7671019936933998	3.070840197747108e-5	2.704694002327444	4.238897989714244	subgingival_plaque
Capnocytophaga cynodegmi	supragingival_plaque	3.019487036253912	0.7272612091962805	0.00011412971035129941	2.2922258270576314	3.746748245450193	supragingival_plaque
Chryseobacterium sp. StRB126	modern_calculus	-1.4866973593382622	0.9693610765005095	0.23083499974215851	-2.456058435838772	-0.5173362828377527	model_calculus
Chryseobacterium sp. StRB126	subgingival_plaque	0.30856608071308445	0.7280276723463015	0.8086404517556763	-0.41946159163321706	1.0365937530593858	subgingival_plaque
Chryseobacterium sp. StRB126	supragingival_plaque	1.7403685139903222	0.7828698053201921	0.049164824199040266	0.9574987086701301	2.523238319310514	supragingival_plaque
Treponema phagedenis	modern_calculus	-5.11022888129842	0.8031719642570408	1.1715406209805746e-9	-5.913400845555461	-4.307056917041379	model_calculus
Treponema phagedenis	subgingival_plaque	-2.0423265117759524	1.1918638697730768	0.1771333927913582	-3.234190381549029	-0.8504626420028756	model_calculus
Treponema phagedenis	supragingival_plaque	-4.142895883353061	1.0052503271991406	1.272902936830071e-4	-5.148146210552202	-3.1376455561539203	model_calculus
Bibersteinia trehalosi	modern_calculus	-0.5176152872746242	1.1765304711032991	0.7699683673155324	-1.6941457583779234	0.6589151838286749	model_calculus
Bibersteinia trehalosi	subgingival_plaque	1.0956155256444027	0.9339539748829009	0.41653325235745464	0.1616615507615018	2.0295695005273036	subgingival_plaque
Bibersteinia trehalosi	supragingival_plaque	2.462459020362578	0.8300000868385352	0.0070695700595887105	1.6324589335240427	3.292459107201113	supragingival_plaque
Campylobacter rectus	modern_calculus	4.67916669329026	1.0237517409178123	1.9891998078977328e-5	3.655414952372448	5.7029184342080725	modern_calculus
Campylobacter rectus	subgingival_plaque	5.2540861392106795	1.1631509191319453	3.176501180744345e-5	4.090935220078734	6.417237058342625	subgingival_plaque
Campylobacter rectus	supragingival_plaque	3.5087088609699473	1.454510172491574	0.03135627318053924	2.0541986884783734	4.963219033461521	supragingival_plaque
Capnocytophaga gingivalis	modern_calculus	10.154741343114706	0.8042454137278515	6.030741251933527e-35	9.350495929386854	10.958986756842558	modern_calculus
Capnocytophaga gingivalis	subgingival_plaque	10.152748096382634	0.5423920414649164	2.971264818960431e-76	9.610356054917718	10.69514013784755	subgingival_plaque
Capnocytophaga gingivalis	supragingival_plaque	10.837704976177157	0.48932969488458944	6.161987743502495e-107	10.348375281292569	11.327034671061746	supragingival_plaque
Muribaculum gordoncarteri	modern_calculus	-3.0090898021827335	0.9056013103571738	0.002750989619122673	-3.9146911125399075	-2.1034884918255594	model_calculus
Muribaculum gordoncarteri	subgingival_plaque	1.0014417886231342	1.0264066806085992	0.4989966644851228	-0.024964891985465032	2.027848469231733	subgingival_plaque
Muribaculum gordoncarteri	supragingival_plaque	-0.39735082736992755	0.9729761247481226	0.708015127375615	-1.3703269521180501	0.575625297378195	model_calculus
Treponema sp. Marseille-Q4132	modern_calculus	3.213797816255104	0.8013078344839731	2.097327025293938e-4	2.412489981771131	4.015105650739077	modern_calculus
Treponema sp. Marseille-Q4132	subgingival_plaque	4.091414072095694	0.9941791690069571	1.5717044670433256e-4	3.097234903088737	5.085593241102651	subgingival_plaque
Treponema sp. Marseille-Q4132	supragingival_plaque	0.8252626193533998	1.4206078063149807	0.6660242226940835	-0.5953451869615809	2.2458704256683806	supragingival_plaque
Campylobacter sp. CCUG 57310	modern_calculus	2.2036740181068186	0.7499166007001783	0.009328953998572045	1.4537574174066403	2.953590618806997	modern_calculus
Campylobacter sp. CCUG 57310	subgingival_plaque	2.622734261482676	1.0101427803697276	0.025183534309857224	1.6125914811129483	3.6328770418524035	subgingival_plaque
Campylobacter sp. CCUG 57310	supragingival_plaque	2.1631158733281883	0.8596881424524564	0.02509553360345078	1.303427730875732	3.0228040157806446	supragingival_plaque
Campylobacter curvus	modern_calculus	2.9971178183431855	0.8059718476899435	6.634312995344252e-4	2.191145970653242	3.803089666033129	modern_calculus
Campylobacter curvus	subgingival_plaque	2.6481781016235084	0.7452071278603695	0.0013437735720802928	1.9029709737631388	3.393385229483878	subgingival_plaque
Campylobacter curvus	supragingival_plaque	2.111470206251172	1.015059675772114	0.06792233421575986	1.096410530479058	3.126529882023286	supragingival_plaque
Neisseria polysaccharea	modern_calculus	5.239843421394529	1.1482812229059154	2.0483198484513927e-5	4.091562198488614	6.388124644300444	modern_calculus
Neisseria polysaccharea	subgingival_plaque	4.707261306708973	0.6941774316097646	1.265638499480423e-10	4.013083875099208	5.4014387383187374	subgingival_plaque
Neisseria polysaccharea	supragingival_plaque	6.82410831150268	0.2842333117526781	2.545123908786048e-125	6.539874999750002	7.108341623255359	supragingival_plaque
Aggregatibacter sp. 2125159857	modern_calculus	7.410732690779785	0.688458014487223	1.0139959514689975e-25	6.722274676292562	8.099190705267008	modern_calculus
Aggregatibacter sp. 2125159857	subgingival_plaque	8.130675102840945	0.6522524787029318	4.1132730595925795e-34	7.4784226241380125	8.782927581543877	subgingival_plaque
Aggregatibacter sp. 2125159857	supragingival_plaque	8.97024480677439	0.47556159230112544	5.633683517791571e-78	8.494683214473264	9.445806399075517	supragingival_plaque
Haemophilus parahaemolyticus	modern_calculus	-0.43918426688249657	1.346633415331676	0.8231266582332863	-1.7858176822141725	0.9074491484491793	model_calculus
Haemophilus parahaemolyticus	subgingival_plaque	1.6477100387480328	1.1752832803054944	0.30521747672134086	0.47242675844253834	2.822993319053527	subgingival_plaque
Haemophilus parahaemolyticus	supragingival_plaque	5.300260145442035	0.7717268071605639	4.0543351251090577e-11	4.528533338281472	6.0719869526025985	supragingival_plaque
Mannheimia bovis	modern_calculus	-1.3003780587373848	1.1048995281297496	0.377926069817796	-2.4052775868671343	-0.1954785306076352	model_calculus
Mannheimia bovis	subgingival_plaque	-0.3432794903746167	0.5431533388153937	0.6969926173009159	-0.8864328291900104	0.19987384844077705	model_calculus
Mannheimia bovis	supragingival_plaque	1.2792444759732313	0.7459945516239181	0.14031372703303657	0.5332499243493132	2.0252390275971495	supragingival_plaque
Rodentibacter heylii	modern_calculus	1.6012076377809805	1.2321731120116868	0.32012580260694073	0.36903452576929374	2.833380749792667	modern_calculus
Rodentibacter heylii	subgingival_plaque	1.5459363528302412	1.1384885651181016	0.3264067689122053	0.40744778771213963	2.684424917948343	subgingival_plaque
Rodentibacter heylii	supragingival_plaque	5.31431430903548	0.6050223412307172	1.3953075639819416e-17	4.709291967804763	5.919336650266198	supragingival_plaque
Avibacterium volantium	modern_calculus	-0.4603202930869963	1.1977087176269496	0.7929937368457921	-1.658029010713946	0.7373884245399533	model_calculus
Avibacterium volantium	subgingival_plaque	1.2512484344454573	1.0037415025391223	0.38692068311991823	0.247506931906335	2.25498993698458	subgingival_plaque
Avibacterium volantium	supragingival_plaque	2.315251152515693	0.7194726873405386	0.0033077625043308454	1.5957784651751543	3.0347238398562313	supragingival_plaque
Streptococcus sp. oral taxon 064	modern_calculus	5.58230758970012	0.814588043221204	5.171621293951536e-11	4.767719546478916	6.396895632921324	modern_calculus
Streptococcus sp. oral taxon 064	subgingival_plaque	6.3783477163566324	0.7327348858696455	5.3979369104990366e-17	5.645612830486987	7.111082602226278	subgingival_plaque
Streptococcus sp. oral taxon 064	supragingival_plaque	8.40613182094585	0.731364254801055	2.0057071255431885e-29	7.674767566144795	9.137496075746906	supragingival_plaque
Capnocytophaga sp. oral taxon 864	modern_calculus	4.413868669170538	0.7932933597749603	1.2347949586006305e-7	3.620575309395578	5.207162028945499	modern_calculus
Capnocytophaga sp. oral taxon 864	subgingival_plaque	6.306833902537084	0.8249236105238387	3.0102748476959316e-13	5.481910292013246	7.131757513060923	subgingival_plaque
Capnocytophaga sp. oral taxon 864	supragingival_plaque	6.486501196217733	0.7477447879835685	3.6078383149856385e-17	5.738756408234165	7.234245984201301	supragingival_plaque
Capnocytophaga leadbetteri	modern_calculus	8.701037806889525	0.8125439746247146	1.7534121244699652e-25	7.88849383226481	9.51358178151424	modern_calculus
Capnocytophaga leadbetteri	subgingival_plaque	9.172892559005582	0.6301764504405685	2.1345794961045813e-46	8.542716108565013	9.803069009446151	subgingival_plaque
Capnocytophaga leadbetteri	supragingival_plaque	8.865611231895562	0.6551781444065881	1.8677692080215365e-40	8.210433087488974	9.52078937630215	supragingival_plaque
Leptotrichia buccalis	modern_calculus	5.598584885078898	0.5168823788997743	5.0258415301912286e-26	5.0817025061791234	6.1154672639786725	modern_calculus
Leptotrichia buccalis	subgingival_plaque	7.02957610303439	0.7789629226473521	3.3195417511575705e-18	6.250613180387038	7.808539025681743	subgingival_plaque
Leptotrichia buccalis	supragingival_plaque	6.304884877877794	1.0252671666809465	3.968089579403356e-9	5.279617711196847	7.330152044558741	supragingival_plaque
Leptotrichia hofstadii	modern_calculus	6.120920158894293	0.49471761429546607	1.3248956592841376e-33	5.6262025445988275	6.615637773189759	modern_calculus
Leptotrichia hofstadii	subgingival_plaque	7.672682700599336	0.6874974153393261	1.8826152255873358e-27	6.98518528526001	8.360180115938661	subgingival_plaque
Leptotrichia hofstadii	supragingival_plaque	7.749231771489568	0.6209911064566379	1.5384636553393528e-34	7.12824066503293	8.370222877946206	supragingival_plaque
Leptotrichia hongkongensis	modern_calculus	5.966543783601384	0.6792335954525586	1.811893837156611e-17	5.287310188148826	6.645777379053943	modern_calculus
Leptotrichia hongkongensis	subgingival_plaque	7.853402888428273	0.7663902203075577	2.7554008096592346e-23	7.087012668120716	8.61979310873583	subgingival_plaque
Leptotrichia hongkongensis	supragingival_plaque	8.105177846410504	0.6615227451383099	2.519857412800619e-33	7.443655101272194	8.766700591548814	supragingival_plaque
Fusobacterium sp. oral taxon 203	modern_calculus	3.1147092861600196	1.1433802159745576	0.017303048138114088	1.971329070185462	4.2580895021345775	modern_calculus
Fusobacterium sp. oral taxon 203	subgingival_plaque	6.603299649540939	0.8129175412973006	7.354791482020467e-15	5.790382108243638	7.41621719083824	subgingival_plaque
Fusobacterium sp. oral taxon 203	supragingival_plaque	5.111622844843266	0.9539053333697726	3.649920737318597e-7	4.157717511473494	6.065528178213039	supragingival_plaque
Treponema sp. OMZ 838	modern_calculus	0.22443092873526904	0.5343910897364331	0.7781334827444587	-0.3099601610011641	0.7588220184717022	modern_calculus
Treponema sp. OMZ 838	subgingival_plaque	3.231865721865672	0.7025497017838082	2.5283304717813978e-5	2.529316020081864	3.9344154236494804	subgingival_plaque
Treponema sp. OMZ 838	supragingival_plaque	-0.41241165239406896	1.2709043982603652	0.7647033708760081	-1.683316050654434	0.8584927458662962	model_calculus
Gemella sp. oral taxon 928	modern_calculus	-3.589076158343947	0.7519898367441155	7.663308407691828e-6	-4.341065995088063	-2.837086321599832	model_calculus
Gemella sp. oral taxon 928	subgingival_plaque	-1.3775923229387472	0.5326901102411181	0.025846595614876344	-1.9102824331798653	-0.8449022126976291	model_calculus
Gemella sp. oral taxon 928	supragingival_plaque	-2.4411826865089075	0.839192347692695	0.008432281381184866	-3.2803750342016027	-1.6019903388162124	model_calculus
Fusobacterium periodonticum	modern_calculus	2.109809537433427	1.1406415921657076	0.12967742053730036	0.9691679452677193	3.2504511295991345	modern_calculus
Fusobacterium periodonticum	subgingival_plaque	5.65749498879341	1.1239639081389698	3.336482339479213e-6	4.5335310806544395	6.78145889693238	subgingival_plaque
Fusobacterium periodonticum	supragingival_plaque	6.125774025398972	0.6375752922550287	8.409566616442846e-21	5.488198733143943	6.763349317654001	supragingival_plaque
Streptococcus phage SpSL1	modern_calculus	-2.036304580390218	0.8146147091068685	0.030033853034659	-2.8509192894970865	-1.2216898712833495	model_calculus
Streptococcus phage SpSL1	subgingival_plaque	-0.3744128949151162	0.6235348151362742	0.7090054401922767	-0.9979477100513904	0.24912192022115798	model_calculus
Streptococcus phage SpSL1	supragingival_plaque	3.0734952769616393	0.7645701622174699	1.9190963454385356e-4	2.308925114744169	3.8380654391791094	supragingival_plaque
Prevotella scopos	modern_calculus	-6.615558248313937	0.8865202624593128	6.868260829301003e-13	-7.5020785107732495	-5.729037985854624	model_calculus
Prevotella scopos	subgingival_plaque	-1.5157950302585488	0.6618749208105024	0.05577030307327708	-2.177669951069051	-0.8539201094480464	model_calculus
Prevotella scopos	supragingival_plaque	-3.5069017954624933	1.034656032244361	0.0018503730641150772	-4.541557827706854	-2.4722457632181323	model_calculus
Lactobacillus gasseri	modern_calculus	-4.695581697987409	0.9116532649087462	1.1521852175944316e-6	-5.607234962896155	-3.7839284330786627	model_calculus
Lactobacillus gasseri	subgingival_plaque	-3.0007755403690926	0.8455651890478416	0.0013612794503509494	-3.846340729416934	-2.155210351321251	model_calculus
Lactobacillus gasseri	supragingival_plaque	-1.732754250705241	0.9655085731690166	0.11867609849128795	-2.6982628238742574	-0.7672456775362243	model_calculus
Streptococcus phage EJ-1	modern_calculus	-2.6436090338002587	0.39904378424013565	2.1455069604889717e-10	-3.0426528180403944	-2.244565249560123	model_calculus
Streptococcus phage EJ-1	subgingival_plaque	0.6956970355433204	0.8647689367691146	0.6083762865051748	-0.16907190122579419	1.560465972312435	subgingival_plaque
