count	species	sample	rel_abund	sum_abund
162	Cellulomonas sp. Y8	SRS021960	1.5369830862601398e-5	1
167	Cellulomonas flavigena	SRS021960	1.58442083583607e-5	1
162	Cellulomonas gilvus	SRS021960	1.5369830862601398e-5	1
133	Cellulomonas taurus	SRS021960	1.2618441387197444e-5	1
125	Cellulomonas fimi	SRS021960	1.185943739398256e-5	1
122	Cellulomonas shaoxiangyii	SRS021960	1.1574810896526978e-5	1
260	Pseudactinotalea sp. HY158	SRS021960	2.4667629779483723e-5	1
226	Paraoerskovia marina	SRS021960	2.1441862808320467e-5	1
196	Oerskovia sp. KBS0722	SRS021960	1.8595597833764658e-5	1
186	Actinotalea sp. JY-7876	SRS021960	1.764684284224605e-5	1
257	Brachybacterium sp. SGAir0954	SRS021960	2.4383003282028143e-5	1
184	Brachybacterium sp. P6-10-X1	SRS021960	1.745709184394233e-5	1
265	Brachybacterium saurashtrense	SRS021960	2.5142007275243028e-5	1
160	Brachybacterium ginsengisoli	SRS021960	1.5180079864297676e-5	1
139	Brachybacterium avium	SRS021960	1.3187694382108608e-5	1
169	Dermabacter jinjuensis	SRS021960	1.603395935666442e-5	1
129	Dermabacter vaginalis	SRS021960	1.223893939059e-5	1
164	Brevibacterium sp. CS2	SRS021960	1.5559581860905118e-5	1
365	Brevibacterium casei	SRS021960	3.4629557190429073e-05	1
142	Brevibacterium linens	SRS021960	1.3472320879564187e-5	1
129	Brevibacterium luteolum	SRS021960	1.223893939059e-5	1
112	Brevibacterium aurantiacum	SRS021960	1.0626055905008371e-5	1
275	Xylanimonas allomyrinae	SRS021960	2.609076226676163e-5	1
150	Xylanimonas cellulosilytica	SRS021960	1.4231324872779072e-5	1
170	Isoptericola variabilis	SRS021960	1.612883485581628e-5	1
114	Isoptericola dokdonensis	SRS021960	1.0815806903312094e-5	1
134	Xylanimicrobium sp. FW10M-9	SRS021960	1.2713316886349304e-5	1
534	Georgenia sp. Z443	SRS021960	5.0663516547093496e-5	1
485	Georgenia sp. Z294	SRS021960	4.601461708865233e-5	1
378	Georgenia faecalis	SRS021960	3.586293867940326e-5	1
132	Ornithinimicrobium sp. H23M54	SRS021960	1.2523565888045582e-5	1
126	Ornithinimicrobium sp. HY006	SRS021960	1.195431289313442e-5	1
155	Ornithinimicrobium pratense	SRS021960	1.4705702368538371e-5	1
143	Ornithinimicrobium flavum	SRS021960	1.3567196378716047e-5	1
121	Serinicoccus profundi	SRS021960	1.1479935397375118e-5	1
160	Janibacter melonis	SRS021960	1.5180079864297676e-5	1
152	Arsenicicoccus sp. oral taxon 190	SRS021960	1.4421075871082793e-5	1
109	Pedococcus dokdonensis	SRS021960	1.0341429407552793e-5	1
239	Haloactinobacterium sp. RN3S43	SRS021960	2.2675244297294653e-5	1
187	Haloactinobacterium sp. HY164	SRS021960	1.774171834139791e-5	1
143	Ruania sp. HY168	SRS021960	1.3567196378716047e-5	1
132	Dermacoccus sp. PAMC28757	SRS021960	1.2523565888045582e-5	1
131	Luteipulveratus mongoliensis	SRS021960	1.2428690388893722e-5	1
112	Yimella sp. cx-51	SRS021960	1.0626055905008371e-5	1
218	Miniimonas sp. S16	SRS021960	2.0682858815105585e-5	1
194	Beutenbergia cavernae	SRS021960	1.840584683546093e-5	1
235	Sanguibacter keddieii	SRS021960	2.2295742300687212e-5	1
178	Sanguibacter sp. HDW7	SRS021960	1.6887838849031164e-5	1
153	Austwickia chelonae	SRS021960	1.4515951370234653e-5	1
125	Mobilicoccus sp. NJES-13	SRS021960	1.185943739398256e-5	1
112	Dermatophilus congolensis	SRS021960	1.0626055905008371e-5	1
184	Luteimicrobium xylanilyticum	SRS021960	1.745709184394233e-5	1
157	Kytococcus sedentarius	SRS021960	1.4895453366842097e-5	1
44714	Pseudopropionibacterium propionicum	SRS021960	0.00424226306907628	1
690	Propionibacterium acidifaciens	SRS021960	6.546409441478373e-5	1
627	Propionibacterium australiense	SRS021960	5.948693796821652e-5	1
410	Propionibacterium freudenreichii	SRS021960	3.889895465226279e-5	1
672	Cutibacterium acnes	SRS021960	6.375633543005024e-5	1
284	Cutibacterium avidum	SRS021960	2.6944641759128374e-5	1
137	Cutibacterium granulosum	SRS021960	1.2997943383804885e-5	1
423	Acidipropionibacterium acidipropionici	SRS021960	4.013233614123698e-5	1
294	Acidipropionibacterium jensenii	SRS021960	2.789339675064698e-5	1
213	Acidipropionibacterium virtanenii	SRS021960	2.020848131934628e-5	1
175	Tessaracoccus flavescens	SRS021960	1.6603212351575584e-5	1
160	Tessaracoccus aquimaris	SRS021960	1.5180079864297676e-5	1
154	Tessaracoccus defluvii	SRS021960	1.4610826869386511e-5	1
150	Tessaracoccus timonensis	SRS021960	1.4231324872779072e-5	1
125	Tessaracoccus sp. MC1865	SRS021960	1.185943739398256e-5	1
128	Microlunatus phosphovorus	SRS021960	1.214406389143814e-5	1
215	Raineyella sp. CBA3103	SRS021960	2.039823231765e-5	1
156	Propioniciclava sp. HDW11	SRS021960	1.4800577867690237e-5	1
153	Brevilactibacter sp. MC1595	SRS021960	1.4515951370234653e-5	1
154	Nocardioides sp. HDW12B	SRS021960	1.4610826869386511e-5	1
148	Micropruina glycogenica	SRS021960	1.404157387447535e-5	1
128	Streptomyces sp. SCSIO 3032	SRS021960	1.214406389143814e-5	1
196	Streptomyces venezuelae	SRS021960	1.8595597833764658e-5	1
131	Streptomyces galilaeus	SRS021960	1.2428690388893722e-5	1
107	Streptomyces albus	SRS021960	1.015167840924907e-5	1
112	Saccharopolyspora coralli	SRS021960	1.0626055905008371e-5	1
189	Bifidobacterium longum	SRS021960	1.793146933970163e-5	1
117	Bifidobacterium choerinum	SRS021960	1.1100433400767676e-5	1
114	Bifidobacterium pseudolongum	SRS021960	1.0815806903312094e-5	1
108	Bifidobacterium scardovii	SRS021960	1.024655390840093e-5	1
107	Bifidobacterium adolescentis	SRS021960	1.015167840924907e-5	1
119	Nocardiopsis dassonvillei	SRS021960	1.1290184399071396e-5	1
171	Streptomonospora sp. M2	SRS021960	1.6223710354968143e-5	1
106	Nonomuraea sp. ATCC 55076	SRS021960	1.005680291009721e-5	1
111	Frankia sp. EAN1pec	SRS021960	1.0531180405856511e-5	1
109	Stackebrandtia nassauensis	SRS021960	1.0341429407552793e-5	1
3938	Olsenella sp. oral taxon 807	SRS021960	3.736197156600266e-4	1
1778	Lancefieldella parvula	SRS021960	1.6868863749200792e-4	1
417555	Streptococcus sanguinis	SRS021960	0.0396157390483551	1
329248	Streptococcus oralis	SRS021960	0.03123756834475176	1
171947	Streptococcus mitis	SRS021960	0.01631355745266495	1
125473	Streptococcus gordonii	SRS021960	0.01190431350508139	1
26838	Streptococcus sp. NPS 308	SRS021960	0.00254626864623763	1
13864	Streptococcus sp. oral taxon 064	SRS021960	0.00131535392024139	1
12335	Streptococcus sp. 1643	SRS021960	0.00117028928203819	1
10640	Streptococcus sp. 116-D4	SRS021960	0.00100947531097579	1
8381	Streptococcus sp. oral taxon 431	SRS021960	7.951515583917427e-4	1
5547	Streptococcus sp. oral taxon 061	SRS021960	5.262743937953701e-4	1
1618	Streptococcus sp. HSISM1	SRS021960	1.5350855762771024e-4	1
1312	Streptococcus sp. LPB0220	SRS021960	1.2447665488724097e-4	1
1020	Streptococcus sp. KS 6	SRS021960	9.677300913489768e-5	1
602	Streptococcus sp. A12	SRS021960	5.711505048942001e-5	1
517	Streptococcus sp. I-G2	SRS021960	4.905063306151186e-5	1
463	Streptococcus sp. NSJ-72	SRS021960	4.39273561073114e-5	1
388	Streptococcus sp. I-P16	SRS021960	3.681169367092186e-5	1
378	Streptococcus sp. HSISS3	SRS021960	3.586293867940326e-5	1
236	Streptococcus sp. HSISS2	SRS021960	2.2390617799839072e-5	1
150	Streptococcus sp. DAT741	SRS021960	1.4231324872779072e-5	1
124	Streptococcus sp. zg-86	SRS021960	1.17645618948307e-5	1
114	Streptococcus sp. FDAARGOS_192	SRS021960	1.0815806903312094e-5	1
38864	Streptococcus pneumoniae	SRS021960	0.0036872413990379	1
22803	Streptococcus cristatus	SRS021960	0.00216344600715987	1
14522	Streptococcus australis	SRS021960	0.00137778199868331	1
7110	Streptococcus intermedius	SRS021960	6.745647989697279e-4	1
2798	Streptococcus anginosus	SRS021960	2.654616466269056e-4	1
1306	Streptococcus constellatus	SRS021960	1.2390740189232978e-4	1
11129	Streptococcus gwangjuense	SRS021960	0.00105586943006105	1
7908	Streptococcus pseudopneumoniae	SRS021960	7.502754472929127e-4	1
6398	Streptococcus parasanguinis	SRS021960	6.070134435736033e-4	1
3082	Streptococcus salivarius	SRS021960	2.92406288386034e-4	1
1464	Streptococcus suis	SRS021960	1.3889773075832375e-4	1
712	Streptococcus equi	SRS021960	6.755135539612466e-5	1
398	Streptococcus dysgalactiae	SRS021960	3.776044866244047e-5	1
1051	Streptococcus thermophilus	SRS021960	9.971414960860536e-5	1
1021	Streptococcus vestibularis	SRS021960	9.686788463404956e-5	1
725	Streptococcus milleri	SRS021960	6.878473688509885e-5	1
530	Streptococcus agalactiae	SRS021960	5.0284014550486055e-5	1
520	Streptococcus pseudoporcinus	SRS021960	4.9335259558967446e-5	1
488	Streptococcus mutans	SRS021960	4.6299243586107914e-5	1
389	Streptococcus equinus	SRS021960	3.6906569170073725e-5	1
387	Streptococcus koreensis	SRS021960	3.671681817177e-5	1
384	Streptococcus pyogenes	SRS021960	3.643219167431442e-5	1
266	Streptococcus sobrinus	SRS021960	2.5236882774394888e-5	1
240	Streptococcus pluranimalium	SRS021960	2.2770119796446513e-5	1
238	Streptococcus canis	SRS021960	2.2580368798142792e-5	1
225	Streptococcus porcinus	SRS021960	2.1346987309168607e-5	1
201	Streptococcus periodonticum	SRS021960	1.9069975329523955e-5	1
200	Streptococcus gallolyticus	SRS021960	1.8975099830372095e-5	1
188	Streptococcus himalayensis	SRS021960	1.783659384054977e-5	1
165	Streptococcus respiraculi	SRS021960	1.565445736005698e-5	1
157	Streptococcus iniae	SRS021960	1.4895453366842097e-5	1
142	Streptococcus ratti	SRS021960	1.3472320879564187e-5	1
140	Streptococcus merionis	SRS021960	1.3282569881260469e-5	1
121	Streptococcus chenjunshii	SRS021960	1.1479935397375118e-5	1
116	Streptococcus parauberis	SRS021960	1.1005557901615816e-5	1
136	Lactococcus cremoris	SRS021960	1.2903067884653024e-5	1
183	Ligilactobacillus salivarius	SRS021960	1.736221634479047e-5	1
123	Enterococcus cecorum	SRS021960	1.166968639567884e-5	1
169	Dolosigranulum pigrum	SRS021960	1.603395935666442e-5	1
17314	Gemella haemolysans	SRS021960	0.00164267439231531	1
16371	Gemella morbillorum	SRS021960	0.0015532067966151	1
1496	Gemella sanguinis	SRS021960	1.4193374673118327e-4	1
245	Gemella sp. oral taxon 928	SRS021960	2.3244497292205817e-5	1
631459	Veillonella parvula	SRS021960	0.05990998781893466	1
9313	Veillonella dispar	SRS021960	8.835755236012766e-4	1
8355	Veillonella nakazawae	SRS021960	7.926847954137943e-4	1
3659	Veillonella rodentium	SRS021960	3.4714945139665746e-4	1
2549	Veillonella atypica	SRS021960	2.4183764733809237e-4	1
171	Dialister pneumosintes	SRS021960	1.6223710354968143e-5	1
13082	Selenomonas sp. oral taxon 126	SRS021960	0.00124116127990463	1
12521	Selenomonas sp. oral taxon 920	SRS021960	0.00118793612488044	1
9408	Selenomonas sp. Marseille-Q3039	SRS021960	8.925886960207034e-4	1
3889	Selenomonas sp. oral taxon 136	SRS021960	3.6897081620158536e-4	1
3465	Selenomonas sp. oral taxon 478	SRS021960	3.2874360456119656e-4	1
5959	Selenomonas sputigena	SRS021960	5.653630994459366e-4	1
2840	Lachnoanaerobaculum umeaense	SRS021960	2.6944641759128377e-4	1
149	Butyrivibrio fibrisolvens	SRS021960	1.413644937362721e-5	1
253	Roseburia intestinalis	SRS021960	2.4003501285420705e-5	1
140	Lacrimispora saccharolytica	SRS021960	1.3282569881260469e-5	1
128	Lachnospira eligens	SRS021960	1.214406389143814e-5	1
110	Clostridium perfringens	SRS021960	1.0436304906704653e-5	1
1005	Filifactor alocis	SRS021960	9.534987664761978e-5	1
180	Clostridioides difficile	SRS021960	1.7077589847334885e-5	1
415	Mogibacterium pumilum	SRS021960	3.9373332148022096e-5	1
111	Faecalibacterium prausnitzii	SRS021960	1.0531180405856511e-5	1
2574	Parvimonas micra	SRS021960	2.4420953481688886e-4	1
532	Finegoldia magna	SRS021960	5.0473765548789775e-5	1
156	Bulleidia sp. zg-1006	SRS021960	1.4800577867690237e-5	1
507	Mycoplasma salivarium	SRS021960	4.810187806999326e-5	1
871183	Haemophilus parainfluenzae	SRS021960	0.08265392197761526	1
38477	Haemophilus sp. oral taxon 036	SRS021960	0.00365052458086613	1
29465	Haemophilus haemolyticus	SRS021960	0.00279550658250956	1
22746	Haemophilus influenzae	SRS021960	0.00215803810370821	1
2236	Haemophilus pittmaniae	SRS021960	2.1214161610356e-4	1
1259	Haemophilus parahaemolyticus	SRS021960	1.1944825343219236e-4	1
836	[Haemophilus] ducreyi	SRS021960	7.931591729095536e-5	1
142	Haemophilus aegyptius	SRS021960	1.3472320879564187e-5	1
166965	Aggregatibacter segnis	SRS021960	0.01584088771589038	1
55024	Aggregatibacter aphrophilus	SRS021960	0.00522042946533197	1
45260	Aggregatibacter sp. 2125159857	SRS021960	0.0042940650916132	1
4567	Aggregatibacter actinomycetemcomitans	SRS021960	4.332964046265468e-4	1
1387	Pasteurella multocida	SRS021960	1.315923173236305e-4	1
235	Mannheimia haemolytica	SRS021960	2.2295742300687212e-5	1
227	Mannheimia granulomatis	SRS021960	2.1536738307472327e-5	1
170	Mannheimia varigena	SRS021960	1.612883485581628e-5	1
125	Mannheimia sp. USDA-ARS-USMARC-1261	SRS021960	1.185943739398256e-5	1
109	Mannheimia bovis	SRS021960	1.0341429407552793e-5	1
233	Actinobacillus pleuropneumoniae	SRS021960	2.210599130238349e-5	1
153	Actinobacillus sp. GY-402	SRS021960	1.4515951370234653e-5	1
130	Actinobacillus succinogenes	SRS021960	1.2333814889741862e-5	1
571	Rodentibacter heylii	SRS021960	5.417391001571233e-5	1
186	Rodentibacter sp. DSM 111151	SRS021960	1.764684284224605e-5	1
270	Glaesserella parasuis	SRS021960	2.561638477100233e-5	1
246	Histophilus somni	SRS021960	2.3339372791357677e-5	1
129	Gallibacterium anatis	SRS021960	1.223893939059e-5	1
125	Bisgaardia hudsonensis	SRS021960	1.185943739398256e-5	1
82026	Cardiobacterium hominis	SRS021960	0.0077822576934305	1
113	Escherichia coli	SRS021960	1.0720931404160232e-5	1
113	Pseudomonas stutzeri	SRS021960	1.0720931404160232e-5	1
269	Moraxella nonliquefaciens	SRS021960	2.5521509271850468e-5	1
149778	Neisseria elongata	SRS021960	0.01421026251196735	1
105308	Neisseria bacilliformis	SRS021960	0.00999114906468412	1
11630	Neisseria sicca	SRS021960	0.0011034020551361299	1
4335	Neisseria sp. KEM232	SRS021960	4.112852888233151e-4	1
2830	Neisseria sp. oral taxon 014	SRS021960	2.684976625997651e-4	1
316	Neisseria sp. ZJ785	SRS021960	2.998065773198791e-5	1
242	Neisseria sp. 10022	SRS021960	2.2959870794750236e-5	1
6122	Neisseria mucosa	SRS021960	5.808278058076898e-4	1
3568	Neisseria meningitidis	SRS021960	3.385157809738382e-4	1
2618	Neisseria subflava	SRS021960	2.483840567795707e-4	1
2359	Neisseria musculi	SRS021960	2.2381130249923885e-4	1
1736	Neisseria lactamica	SRS021960	1.6470386652762977e-4	1
1441	Neisseria cinerea	SRS021960	1.3671559427783095e-4	1
1100	Neisseria flavescens	SRS021960	1.0436304906704652e-4	1
1063	Neisseria gonorrhoeae	SRS021960	1.0085265559842768e-4	1
496	Neisseria chenwenguii	SRS021960	4.7058247579322795e-5	1
459	Neisseria dentiae	SRS021960	4.354785411070396e-5	1
447	Neisseria animalis	SRS021960	4.240934812088163e-5	1
399	Neisseria polysaccharea	SRS021960	3.7855324161592327e-5	1
375	Neisseria weaveri	SRS021960	3.5578312181947675e-5	1
359	Neisseria wadsworthii	SRS021960	3.406030419551791e-5	1
334	Neisseria brasiliensis	SRS021960	3.16884167167214e-5	1
309	Neisseria animaloris	SRS021960	2.931652923792489e-5	1
278	Neisseria shayeganii	SRS021960	2.6375388764217213e-5	1
238	Neisseria zoodegmatis	SRS021960	2.2580368798142792e-5	1
209	Neisseria canis	SRS021960	1.982897932273884e-5	1
184	Neisseria zalophi	SRS021960	1.745709184394233e-5	1
139465	Kingella oralis	SRS021960	0.01323181148921422	1
3275	Kingella denitrificans	SRS021960	3.1071725972234304e-4	1
462	Kingella kingae	SRS021960	4.383248060815954e-5	1
16054	Eikenella corrodens	SRS021960	0.00152313126338396	1
2111	Eikenella exigua	SRS021960	2.0028217870957747e-4	1
329	Alysiella filiformis	SRS021960	3.121403922096209e-5	1
257	Conchiformibius steedae	SRS021960	2.4383003282028143e-5	1
208	Simonsiella muelleri	SRS021960	1.973410382358698e-5	1
33443	Lautropia mirabilis	SRS021960	0.00317292131813566	1
2460	Ottowia sp. oral taxon 894	SRS021960	2.333937279135768e-4	1
110651	Campylobacter showae	SRS021960	0.01049806885665251	1
46489	Campylobacter concisus	SRS021960	0.00441066708007084	1
38976	Campylobacter gracilis	SRS021960	0.00369786745494291	1
21239	Campylobacter rectus	SRS021960	0.00201506072648636	1
2066	Campylobacter curvus	SRS021960	1.9601278124774376e-4	1
319	Campylobacter sp. CCUG 57310	SRS021960	3.026528422944349e-5	1
233	Campylobacter sp. RM16192	SRS021960	2.210599130238349e-5	1
136	Campylobacter sp. RM6914	SRS021960	1.2903067884653024e-5	1
182	Campylobacter mucosalis	SRS021960	1.7267340845638605e-5	1
111	Sorangium cellulosum	SRS021960	1.0531180405856511e-5	1
144041	Capnocytophaga sp. FDAARGOS_737	SRS021960	0.01366596177333313	1
36261	Capnocytophaga sp. oral taxon 902	SRS021960	0.00344028047474561	1
18293	Capnocytophaga sp. oral taxon 864	SRS021960	0.00173555750598498	1
18079	Capnocytophaga sp. oral taxon 878	SRS021960	0.00171525414916648	1
17068	Capnocytophaga sp. oral taxon 323	SRS021960	0.00161933501952395	1
174056	Capnocytophaga gingivalis	SRS021960	0.01651364988037623	1
134313	Capnocytophaga leadbetteri	SRS021960	0.01274301291758383	1
45703	Capnocytophaga sputigena	SRS021960	0.00433609493773747	1
25057	Capnocytophaga endodontalis	SRS021960	0.00237729538224816	1
12835	Capnocytophaga ochracea	SRS021960	0.00121772703161412	1
1412	Capnocytophaga haemolytica	SRS021960	1.33964204802427e-4	1
461	Capnocytophaga canimorsus	SRS021960	4.373760510900768e-5	1
282	Capnocytophaga stomatis	SRS021960	2.6754890760824658e-5	1
188	Capnocytophaga cynodegmi	SRS021960	1.783659384054977e-5	1
301	Amniculibacterium sp. G2-70	SRS021960	2.8557525244710004e-5	1
404	Chryseobacterium sp. POL2	SRS021960	3.832970165735163e-5	1
316	Chryseobacterium sp. 6424	SRS021960	2.998065773198791e-5	1
294	Chryseobacterium sp. IHB B 17019	SRS021960	2.789339675064698e-5	1
288	Chryseobacterium sp. NEB161	SRS021960	2.7324143755735815e-5	1
214	Chryseobacterium sp. T16E-39	SRS021960	2.030335681849814e-5	1
213	Chryseobacterium sp. SNU WT5	SRS021960	2.020848131934628e-5	1
200	Chryseobacterium sp. NBC 122	SRS021960	1.8975099830372095e-5	1
167	Chryseobacterium sp. 3008163	SRS021960	1.58442083583607e-5	1
161	Chryseobacterium sp. G0186	SRS021960	1.5274955363449538e-5	1
146	Chryseobacterium sp. G0162	SRS021960	1.385182287617163e-5	1
137	Chryseobacterium sp.	SRS021960	1.2997943383804885e-5	1
131	Chryseobacterium sp. G0201	SRS021960	1.2428690388893722e-5	1
110	Chryseobacterium sp. StRB126	SRS021960	1.0436304906704653e-5	1
108	Chryseobacterium sp. JV274	SRS021960	1.024655390840093e-5	1
383	Chryseobacterium indologenes	SRS021960	3.633731617516256e-5	1
265	Chryseobacterium indoltheticum	SRS021960	2.5142007275243028e-5	1
239	Chryseobacterium piperi	SRS021960	2.2675244297294653e-5	1
226	Chryseobacterium shandongense	SRS021960	2.1441862808320467e-5	1
211	Chryseobacterium gallinarum	SRS021960	2.001873032104256e-5	1
174	Chryseobacterium arthrosphaerae	SRS021960	1.6508336852423723e-5	1
169	Chryseobacterium gleum	SRS021960	1.603395935666442e-5	1
165	Chryseobacterium carnipullorum	SRS021960	1.565445736005698e-5	1
165	Chryseobacterium camelliae	SRS021960	1.565445736005698e-5	1
163	Chryseobacterium aureum	SRS021960	1.5464706361753258e-5	1
158	Chryseobacterium balustinum	SRS021960	1.4990328865993955e-5	1
153	Chryseobacterium bernardetii	SRS021960	1.4515951370234653e-5	1
152	Chryseobacterium glaciei	SRS021960	1.4421075871082793e-5	1
132	Chryseobacterium nakagawai	SRS021960	1.2523565888045582e-5	1
120	Chryseobacterium joostei	SRS021960	1.1385059898223256e-5	1
108	Chryseobacterium cucumeris	SRS021960	1.024655390840093e-5	1
221	Kaistella flava (ex Peng et al. 2021)	SRS021960	2.096748531256117e-5	1
175	Kaistella daneshvariae	SRS021960	1.6603212351575584e-5	1
169	Kaistella jeonii	SRS021960	1.603395935666442e-5	1
135	Kaistella antarctica	SRS021960	1.2808192385501164e-5	1
134	Kaistella carnis	SRS021960	1.2713316886349304e-5	1
311	Epilithonimonas vandammei	SRS021960	2.9506280236228606e-5	1
336	Chryseobacterium taklimakanense	SRS021960	3.187816771502512e-5	1
1848	Bergeyella cardium	SRS021960	1.7532992243263817e-4	1
1337	Riemerella anatipestifer	SRS021960	1.2684854236603746e-4	1
312	Elizabethkingia sp. JS20170427COW	SRS021960	2.960115573538047e-5	1
213	Elizabethkingia meningoseptica	SRS021960	2.020848131934628e-5	1
