species	PC1	PC2	PC3
Methylobacterium aquaticum	0.002750391758490427	0.007780486264001442	-0.017442348017818483
Streptomyces katrae	0.00274867136618636	0.007816835768309691	-0.017435539264497972
Streptomyces collinus	0.0027445554614032117	0.007859922076803517	-0.017450099274072144
Streptomyces roseochromogenus	0.002728704613070974	0.007871084340830274	-0.017495400627393156
Desulfovibrio sp. IOR2	0.0027078905117405845	0.007986108441517802	-0.01756225322883661
Moraxella catarrhalis	0.002698177642119253	-0.018028713891915436	0.013598266860489686
Streptomyces vietnamensis	0.0026975395277983815	0.00780111848480695	-0.017573583474711097
Curvibacter sp. AEP1-3	-0.0026791730031418947	0.0014444313910613727	-0.02309998725833197
Streptomyces dengpaensis	0.00266473649560337	0.00805743404458654	-0.017676836435247967
Agromyces protaetiae	0.00266306281865687	4.5883695701100854e-4	-0.014487913596289599
Bifidobacterium lemurum	0.002662515227656839	0.008105092790439366	-0.01767927062635216
Streptomyces hundungensis	0.0026533047574893026	0.007982741641460768	-0.01768653671477002
Streptomyces subrutilus	-0.002651642446771181	0.009804904862750671	-0.026540040280808634
Streptomyces aureoverticillatus	0.0026315519716342485	0.007997173690164847	-0.01775760172347461
Streptomyces sp. fd1-xmd	0.0026246880012279748	0.008042544793323734	-0.01777547414297584
Frankia alni	0.002621798631921822	0.008031219015774612	-0.01778824791878468
Aeromicrobium chenweiae	0.0025922975944194225	-0.008200115199305207	-0.015421966545641968
Micromonospora sp. WMMC415	0.002589717106457551	0.008154628013328754	-0.017876654364902548
Curtobacterium sp. MR_MD2014	0.0025673377720546787	0.023257832875744875	-0.019190974095383926
Janthinobacterium sp. Marseille	-0.002564999566840858	-0.007802856497043211	-0.008910680516316464
Rathayibacter iranicus	-0.002548272869483666	0.004553287069795841	-0.02918082723298914
Streptomyces actuosus	0.00254128682860807	0.008301069495782859	-0.017994966229630024
Bifidobacterium scardovii	0.002537516852124969	0.03367609681962392	-0.01585781492036224
Sulfurimicrobium lacus	0.002530503776878432	-0.006169484833733995	-0.008015875349073297
Microbacterium wangchenii	0.0025178659846791557	0.008233905225789527	-0.018044357908370553
Micromonospora narathiwatensis	0.002513429020202531	0.008269089577350135	-0.01806332871155227
[Haemophilus] ducreyi	-0.002497093019545802	0.018085283665362564	0.06088776111821217
Frigoriglobus tundricola	0.002489692912429952	0.00847039634763201	-0.0181410361497835
Microbacterium oleivorans	-0.0024835135597672617	0.04944531438524725	-0.02882132604968679
Microbacterium sp. JZ31	0.0024512474043445684	-0.0030231817021595525	-0.015077947667498471
Desulfolutivibrio sulfoxidireducens	0.0024507766702034422	0.008607183776123939	-0.018242294430008826
Streptomyces olivoreticuli	0.0024478114104027854	0.008476670938165187	-0.018242246101467224
Muricauda lutaonensis	0.00244116985933807	-0.009936255363678745	0.014817133939614547
Streptomyces kanamyceticus	0.0024351158779663353	0.008484681139100463	-0.01826932067426035
Pyxidicoccus sp. SCPEA002	-0.002422651484376355	0.009782654224672421	-0.02823761512701425
Micromonospora krabiensis	-0.0024177734656717774	0.012437225657131101	-0.02395366570516519
Gryllotalpicola protaetiae	0.002416452389700822	0.008531284460878169	-0.018328658971671942
Streptomyces ambofaciens	0.0023999903066550927	0.00846712350184183	-0.018354387357302344
Humibacter sp. WJ7-1	-0.0023740969160269865	-0.004417327890598986	-0.019869516025637735
Thauera hydrothermalis	0.0023716718991751208	-0.0029326123309760454	-0.015250736171680783
Hymenobacter jejuensis	0.0023606932911580795	0.0017915571839656774	5.707463169591941e-4
Massilia flava	0.002354761623146273	-0.0029719965585127757	-0.015474619316779833
Agromyces flavus	0.0023215157685282798	0.011459522334807518	-0.021893886265119615
Streptomyces clavuligerus	-0.0023070929439008123	0.011993127610711406	-0.02433958363237925
Thauera humireducens	0.002281078388500031	-0.002922982181659732	-0.015370773335590027
Azoarcus olearius	-0.0022573284709734463	-6.357555809101033e-4	-0.013538605176954583
Mycolicibacterium madagascariense	0.0022525202500795834	0.006032006442546362	-0.020139752998549525
Bordetella bronchiseptica	0.0022446386238180573	-0.011220173515283066	-0.007986540123516758
Streptomyces viridosporus	0.0022438489927700265	0.009002894041910897	-0.018786589442890515
Micromonospora echinofusca	0.0022387456481294562	0.006088073880362914	-0.02013663285181299
Xanthomonas oryzae	0.0022255954872627787	-0.0028327974851104303	-0.015607797466479853
Desulfovibrio gigas	0.002204547973588901	0.008998507029383807	-0.018884810044037897
Streptomyces griseoviridis	-0.0021874946081763794	0.011511874302382697	-0.023845319579339483
Herbaspirillum robiniae	0.0021807774844944915	-0.006117724688497843	-0.008585128117628483
Butyricimonas faecalis	-0.002144051307128603	-0.006449170157676504	0.028508821917310426
Kocuria sp. TGY1127_2	0.002136915986953203	-0.014807433662258519	-0.006994242535645658
Vespertiliibacter pulmonis	0.0020936017673803377	-0.03156164876598678	0.03336139769627822
Protaetiibacter sp. SSC-01	-0.0020836476238753616	0.009125508711187596	-0.016039734478133904
Desulfobulbus propionicus	0.002058022362216704	0.00968062099578563	-0.019374141924820322
Pseudogulbenkiania sp. NH8B	0.0020384867319326	-0.006295296765566904	-0.008548381500923212
Rathayibacter sp. VKM Ac-2760	0.0020094749961586836	9.690934021067691e-4	-0.01347568025826467
Devriesea agamarum	0.001999134312552833	-0.007674976055498568	-0.0159798442521077
Geobacter sp. SVR	0.001990368824267188	0.007866271678992183	-0.01694162804741958
Corallococcus coralloides	-0.0019722316842101704	0.01031230804938842	-0.02675746969887906
Oryzomicrobium terrae	-0.0019181874238786798	-0.0033055916106432067	-0.014689383724349935
Nocardioides sp. S-713	-0.0019030443741318913	0.010981247134501331	-0.023066012045527204
Rugosibacter aromaticivorans	0.001894398338126038	-0.003955424297591222	-0.007754039358507538
Pseudodesulfovibrio profundus	0.001872995535653386	0.00812206737568263	-0.016323310456738557
Microbacterium sp. TPU 3598	0.0018720510897547455	-0.0014523943349912694	-0.014923128336216378
Frondihabitans sp. PAMC 28766	0.001836138196917369	0.00816494579486144	-0.017404813961357377
Microcella alkaliphila	-0.0018320440869849328	-0.009625910098895634	-0.015298195181708649
Agrococcus sp. SGAir0287	-0.001827524300009488	-0.0012932873435527732	-0.013297499697044595
Streptomyces aquilus	0.0018223263818251472	0.00817417207645302	-0.01739947398181348
Mannheimia bovis	-0.0018139576788940683	-0.042903035485477574	0.034762813459328835
Cedecea neteri	0.0017817065226227082	0.0010113743325689103	-0.011477540882260714
Lentzea guizhouensis	-0.0017813631083639732	0.0038286515033492344	-0.02737524117020494
Streptomyces alboniger	0.0017640290237746434	0.008339638173398204	-0.017619298334325986
Bifidobacterium pseudolongum	0.0017501920235346692	0.04522427383506583	-0.005241974929100919
Syntrophus aciditrophicus	0.0017368273870916483	0.010746968202580143	-0.020141903704264982
Saccharopolyspora erythraea	-0.001736647687367915	0.014919608971064589	-0.028007511529814576
Desulfovibrio marinus	0.0017261949456689352	0.01014315174349081	-0.02016004804670322
Streptomyces finlayi	0.0016801874222815705	0.008492824812177302	-0.017851803174215874
Elizabethkingia anophelis	0.0016711117505369669	-0.01831280019297256	0.022841421306719265
Mannheimia sp. USDA-ARS-USMARC-1261	0.001651089000732414	-0.03264004641063358	0.030730520647134246
Streptomyces sp. SUK 48	-0.0016321041841919203	0.012511253045112285	-0.02443683709323153
Mycobacterium marseillense	0.0016138173459736569	0.008751445321486872	-0.01797838477601647
Streptomyces luteoverticillatus	0.0016130604581670986	0.008625906444118389	-0.018019727519864085
Mycolicibacterium fallax	0.001565397668547513	0.004090133890569468	-0.016653599234782317
Variovorax sp. WDL1	-0.0015428876439497747	2.145264718587508e-4	-0.021178351193071758
Duganella sp. GN2-R2	-0.0015351209628141848	-0.0035722703565176047	-0.014098051605727047
Streptococcus cristatus	-0.0015167024269473078	-0.021756452593284882	-7.141296915659064e-4
Limnochorda pilosa	0.0014789715412527045	0.009003719249966187	-0.018288808358753884
Mycobacterium gordonae	0.0014761287014816665	-0.010185510149899808	-0.02006151624029618
Streptomyces lavendulae	-0.0014565363253912459	0.01144126476098547	-0.024326376377299178
Streptomyces albireticuli	-0.0014494066995706838	0.011980684461719255	-0.02394847953331854
Massilia albidiflava	0.001437591239015231	-0.003251431280949442	-0.008034663827776335
Sterolibacterium denitrificans	0.0014318648874911285	0.01576600840185424	-0.013288247161538145
Streptomyces qinzhouensis	-0.0013686527529669914	0.007172434906141948	-0.025859991067616602
Janibacter indicus	0.0013239470105582032	2.473060351754365e-4	-0.0188999251088697
Chryseobacterium joostei	0.001307486453564388	-0.02670964877688833	0.023068856155468564
Streptomyces nitrosporeus	0.00130295037901159	0.009390602449922904	-0.01886385011335122
Achromobacter sp. B7	-0.0013022818443886037	-1.3901282348647008e-4	-0.020431810982999548
Methanobrevibacter olleyae	-0.0012652463039621515	0.008982125997616875	-0.022068665893348566
Sulfuritalea hydrogenivorans	-0.0012610635761103122	0.003939716091313408	-0.021698059060564164
Mogibacterium diversum	0.001258414741347088	0.1018051277275387	0.09412898425255496
Arthrobacter sp. PAMC25564	-0.0012528243756684725	-0.007812815650517434	-0.012787587767497551
Nocardia sp. CS682	-0.0012283026216038764	0.006082477120893918	-0.02333416899199942
Chryseobacterium nakagawai	0.0012185127429613593	-0.020473419528396503	0.023266639242312186
Saccharomonospora xinjiangensis	0.0012076042103660724	2.8558882832915838e-5	-0.012148096683268448
Dechloromonas aromatica	-0.0012041364412321547	-0.003467467712441004	-0.013413742655643775
Rathayibacter tanaceti	0.001194966219649184	0.007162602432715928	-0.02268986927874943
Actinoplanes missouriensis	-0.0011737490327029757	0.01139404278309607	-0.02325452966860267
Agreia sp. COWG	0.0011632792102156157	0.007128166097892044	-0.0227851857410052
Draconibacterium orientale	0.0011602282596542806	-0.011273744667446468	0.03495621467209568
Cupriavidus metallidurans	-0.0011496654733790556	-0.003545367476720036	-0.013735670680984092
Tautonia plasticadhaerens	0.0011261010047693705	0.009620297258821107	-0.019055946832364203
Sinimarinibacterium sp. NLF-5-8	0.0011089352407154917	-0.006669125869198918	-0.009688706221443319
Streptomyces ferrugineus	-0.001100302162356521	0.007452778642049175	-0.0184040322816258
Mycolicibacterium litorale	-0.001050654988869583	0.022562900084319108	-0.02819498470479654
Streptomyces hygroscopicus	-0.0010490203701093467	0.008665766302092842	-0.016044743062308107
Streptomyces hawaiiensis	0.0010400402650402674	0.006583594870618255	-0.020727708303937765
Rhodococcus triatomae	-0.0010395874593979084	-0.00935535334425059	-0.01834049934153227
Prosthecochloris sp. CIB 2401	0.0010384681983263032	0.010214400815479998	-0.01856133593288237
Streptomyces sp. CdTB01	-9.840094351129583e-4	0.010775436588168916	-0.02328969349561151
Actinobacillus delphinicola	-9.682465376465607e-4	-0.02713804670787706	0.027256222526205506
Thermaerobacter sp. PB12/4term	9.525219251220123e-4	0.007116070563210277	-0.021121441778958056
Streptomyces cacaoi	9.375077836411951e-4	0.007591447165511705	-0.023422204678531434
Herbiconiux sp. SALV-R1	-9.150415516242896e-4	0.010290118059195623	-0.022990976136275865
Saccharothrix espanaensis	-8.998680376194132e-4	0.017879673956998684	-0.02353456700903864
Archangium gephyra	-8.665083590110157e-4	0.010447758700099912	-0.02293532867969631
Herbaspirillum seropedicae	8.457636344468735e-4	-3.078145067931949e-5	-0.013746055067842015
Cryobacterium soli	8.430578563053458e-4	0.007341369014926421	-0.021299734264104437
Streptomyces sp. HSG2	8.368924028252597e-4	0.0040394126978515075	-0.015659295358469525
Epidermidibacterium keratini	-8.020093275921267e-4	0.02146332522553203	-0.020744771119684206
Aeromicrobium yanjiei	7.932590763655821e-4	-0.005440929332139883	-0.014862958062891975
Amycolatopsis albispora	7.850783116401651e-4	0.004650641460824816	-0.024258661475460776
Mycolicibacterium rutilum	7.754453691899257e-4	0.006431996868355567	-0.019095194746796357
Microbacterium hydrocarbonoxydans	7.12104955410452e-4	0.0066175322394961605	-0.019360243690054606
Brevibacterium oceani	-6.914596972710484e-4	-1.4187304346900367e-4	-0.01827498941358066
Azoarcus sp. KH32C	-6.782857213652129e-4	0.004988079345316183	-0.02320062512473976
Streptomyces pluripotens	6.310434697759163e-4	0.006714129864214647	-0.019495199738531793
Azoarcus pumilus	6.303030418906505e-4	-0.0025599757318215924	-0.015603365896957197
Leifsonia sp. 21MFCrub1.1	6.194754083876849e-4	0.0093899712518805	-0.017410771524025023
Chitinolyticbacter meiyuanensis	6.034689802735646e-4	-0.010205241718613344	-0.009131302518116963
Microvirgula aerodenitrificans	-5.911866495357275e-4	-0.010108544807697226	-0.008432385620297337
Streptomyces capitiformicae	5.84479802734668e-4	0.00451427373077556	-0.016256413836641087
Streptococcus mitis	-5.378799139912471e-4	-0.07328272552414089	0.0077079806967384435
Nocardioides sp. dk884	5.265324253086338e-4	0.008549754934142378	-0.02444840733447095
Micromonospora coxensis	5.235202343394847e-4	0.008508833654439057	-0.0245128230923534
Pseudomonas alcaligenes	5.22453526342463e-4	5.004651664062945e-4	-0.01394380117210638
Thauera chlorobenzoica	5.201444709465537e-4	0.0010011387044833453	-0.01699858821535784
Limnohabitans sp. 103DPR2	-4.892685155054808e-4	0.0012584397814994382	-0.016374826113125913
Acidovorax ebreus	4.7931967848253407e-4	-0.0154073683639023	-0.006734529914475945
Chryseobacterium sp. G0162	-4.5788447244255706e-4	-0.022078384547596776	0.01743523912123882
Microbacterium sp. LKL04	4.510319910190599e-4	0.0058162426366105136	-0.02602663697872909
Haemophilus aegyptius	4.4146391800214333e-4	-0.033971179313383205	0.021255418300622973
Micromonospora echinaurantiaca	4.3721395400817583e-4	0.006094266996913729	-0.026098930687547595
Microbacterium sp. Y-01	4.2017580943721106e-4	2.3426892725817144e-5	-0.015845056441165874
Streptomyces ficellus	4.161189195111208e-4	0.0061169938034577685	-0.026114732720931906
Olsenella uli	-4.1507342060651215e-4	0.1266793854190761	0.009737670917696162
Methylibium sp. Pch-M	-4.1300370836862873e-4	0.0037571519427179617	-0.02212105905802359
Pseudonocardia autotrophica	-2.956081369306943e-4	-0.005755277412643913	-0.020103137408070904
Bordetella avium	-2.705532155248454e-4	-0.003555500914124566	-0.014648314823999862
Corynebacterium anserum	2.1018283837118346e-4	-0.016130929870497232	-0.005612218399250057
Rhodococcus ruber	1.7534946634070744e-4	0.005001349474885956	-0.0221817085182512
Jeongeupia sp. USM3	-1.7126375554461372e-4	-0.014613682900144805	-0.0067842568271717476
Microbacterium sp. A18JL200	-1.5378691374014108e-4	-0.003758338626230429	-0.018092490487634092
Streptomyces sp. M2	1.4772102194100909e-4	0.007491673559531566	-0.020587429382993547
Pseudonocardia sp. HH130629-09	1.4218870941137737e-4	-0.00197550489402136	-0.014913749923268528
Bordetella holmesii	-1.4153390142677567e-4	-0.003624520152573111	-0.014476634432337841
Brevibacterium sp. WO024	-9.537644072999441e-5	-6.061985543488965e-4	-0.01440993206673347
Casimicrobium huifangae	-5.979167684286381e-5	-0.003902613426937672	-0.01435697746934002
Actinobacillus suis	5.866665317245698e-5	-0.03684054755953794	0.03422808300573471
Sulfuriferula plumbiphila	5.816601639117229e-5	0.003964434948407608	-0.015822833587845784
Variovorax sp. RKNM96	-5.5964144299575904e-5	8.666736608471026e-4	-0.015659687790642897
Orrella dioscoreae	-5.5350171901803824e-5	0.01945928146604095	-0.01059920004151068
Streptomyces globosus	4.864668550232349e-5	0.003267134147590193	-0.02128179634205536
Curtobacterium sp. YC1	-4.7778787089843e-5	-0.001379458435031847	-0.022771436818550442
Desulfovibrio piger	-4.4092557573286245e-5	0.02876200884894997	-0.025999875057722853
Cryobacterium sp. LW097	2.412793855783543e-5	0.0018670505373697486	-0.01687594636051947
